Тип пина;Номер пина на ардуино;Аппаратное название (ATMega328P);Назначение (CNC);Описание
Питание;GND;GND;GND;Земля (общий провод)
Аналоговый;AREF;AREF;—;Опорное напряжение АЦП
Аналоговый;A0;PC0;Abort;Аварийная остановка
Аналоговый;A1;PC1;Hold;Удержание (пауза)
Аналоговый;A2;PC2;Resume;Возобновление
Аналоговый;A3;PC3;CoolAnt;Охлаждение (СОЖ)
Аналоговый;A4;PC4 (SDA);(не подписан);I?C (не задействован)
Аналоговый;A5;PC5 (SCL);(не подписан);I?C (не задействован)
Цифровой;D0;PD0 (RXD);RX;Приём данных (UART)
Цифровой;D1;PD1 (TXD);TX;Передача данных (UART)
Цифровой;D2;PD2;X.STP;Шаг (Step) оси X
Цифровой;D3;PD3;Y.STP;Шаг (Step) оси Y
Цифровой;D4;PD4;Z.STP;Шаг (Step) оси Z
Цифровой;D5;PD5;X.DR;Направление (Direction) оси X
Цифровой;D6;PD6;Y.DR;Направление (Direction) оси Y
Цифровой;D7;PD7;Z.DR;Направление (Direction) оси Z
Цифровой;D8;PB0;ENABLE;Включение драйверов
Цифровой;D9;PB1;X.LIM;Концевик оси X
Цифровой;D10;PB2;Y.LIM;Концевик оси Y
Цифровой;D11;PB3;Z.LIM;Концевик оси Z
Цифровой;D12;PB4;SPINDLE-ENABLE;Включение шпинделя
Цифровой;D13;PB5;SPINDLE-DIR;Направление шпинделя
